business_name,platform,post_id,post_url,published_at,caption,hashtags,media_urls,likes,comments,shares,top_comments
CDA - Centro de Diagnóstico Avançado,facebook,122255586056177828,https://www.facebook.com/CDA.Maputo/posts/pfbid06GASAwtLDjjiAuoe2ESrU69GwhTcpZVJLWhLMshGohXxtQDioaJ4to4tNiGkGPfVl,2026-03-20T08:19:14.000Z,"✨ Neste Eid-ul-Fitr, o CDA deseja à comunidade muçulmana em todo o país votos de paz, bênçãos e prosperidade.

Após um período de fé, reflexão e disciplina, que esta celebração fortaleça a união, a solidariedade e renove os valores espirituais.

Reafirmamos o nosso compromisso com a saúde e o bem-estar completo, valorizando o equilíbrio entre corpo, mente e espírito.

Que este Eid traga esperança, harmonia e tranquilidade a todos os lares.

Eid Mubarak a todos os que caminham connosco: pacientes, equipa, parceiros e à comunidade islâmica em geral !

#Eid #alegria #celebração #Maputo #CDA","eid, alegria, celebra%C3%A7%C3%A3o, maputo, cda",https://scontent.fcha1-1.fna.fbcdn.net/v/t39.30808-6/653917170_122255586032177828_5467595234075497354_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=u3H4n1wEa1kQ7kNvwE6XPTB&_nc_oc=Adr4OSFLLPiIWxfCP7-VBY7RF9RGBslnEY5ipwqhldADAmc4vBPfK5YwteatEPRM6TE&_nc_zt=23&_nc_ht=scontent.fcha1-1.fna&_nc_gid=6ZIAuZ7w_cIlDtK6KXhxxg&_nc_ss=72289&oh=00_AQDD8EvDkYfwFUH5ZRC7wpzCbxzw2apYdCTFKW_ZrX7DHg&oe=6A4D064E,0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122255358260177828,https://www.facebook.com/CDA.Maputo/posts/pfbid02QAXqqveRZsyASnhNUt49qorxvnYbJReuiN7nmB9AueQDGNtGhsx7B8Jq2kRoo2JNl,2026-03-18T12:54:28.000Z,"No CDA, a sua experiência em Ressonância Magnética atinge um novo nível.  Tecnologia de ponta para garantir máximo conforto, silêncio e tranquilidade em cada exame.

Estamos prontos para cuidar de si. Faça já a sua marcação!

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#ressonanciamagnetica #exames #consultas #Maputo #CDA","ressonanciamagnetica, exames, consultas, maputo, cda",https://scontent.fcha1-1.fna.fbcdn.net/v/t39.30808-6/654802149_122255358236177828_8220131216503282030_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=L99SglHqr40Q7kNvwEt31J3&_nc_oc=Adq3Wt_8ZDE0CAsopRLG3JYeuqxe2Pc7yXAThpdsCtJigd3sJmRYGxO6cFhzeaAFLTg&_nc_zt=23&_nc_ht=scontent.fcha1-1.fna&_nc_gid=6ZIAuZ7w_cIlDtK6KXhxxg&_nc_ss=72289&oh=00_AQDhdCQlVC4Vd0zWLC2ZHfEbvTD-UI7JfDbvzDy9Bg6i0A&oe=6A4CE54A,1,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122254474292177828,https://www.facebook.com/CDA.Maputo/posts/pfbid034SZBVku3TomyWhxQuQH2Hd4NyGEVufrtXZFKZYtgue1TPtgUSpkX9C86DozWFhszl,2026-03-11T17:31:03.000Z,"AIRTEST - este teste pode ajudar a investigar sintomas como:
• Inchaço abdominal
• Gases excessivos
• Dor abdominal
• Diarreia ou obstipação
• Desconforto digestivo frequente

Com um diagnóstico correto, é possível iniciar o tratamento adequado e melhorar a sua saúde digestiva.

📞 Entre em contacto connosco para o agendamento.

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#saudedigestiva #airtest #consultas #Maputo #CDA","saudedigestiva, airtest, consultas, maputo, cda","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/651046111_122254474214177828_5164456577933587545_n.jpg?stp=dst-jpg_tt6&cstp=mx1523x1600&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=qI29wxA301MQ7kNvwHegz6q&_nc_oc=AdphYZxBBxkf5J-cbbjwnyY8K4B4MQcHDZrLkq4yITz9NDLai5txsd5TUQSF4uwKlEE&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=-Q1qYbaV-JVhBZ56-DbR9Q&_nc_ss=72289&oh=00_AQA7nKWgekQmDRPo4nOT8pb-k_zaJOnoHF8WgCgqrKfZpg&oe=6A4CD53E, https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/649368232_122254474268177828_8836327806226187033_n.jpg?stp=dst-jpg_tt6&cstp=mx1477x1600&ctp=s590x590&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=imvCeYnpr4cQ7kNvwHkVGx1&_nc_oc=AdpFbroKykOWFsCnXGGxnjjzQscUjc14XKZYMA0IFrTr02GCkhyrosa598bR4bzQj6Q&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=-Q1qYbaV-JVhBZ56-DbR9Q&_nc_ss=72289&oh=00_AQDkLFCgYcQpRNjFdrfOUhN3oXS5-tpVYeEaG34_puKsZg&oe=6A4CEFCE",0,0,1,
CDA - Centro de Diagnóstico Avançado,facebook,122253879368177828,https://www.facebook.com/CDA.Maputo/posts/pfbid0WoAuYwipiVasvSZ37c9QBpoGSm148YNg7hjxszopXgXAjJMnGXZG6oE3E1BiRNHFl,2026-03-07T07:00:28.000Z,"Março Lilás: Um lembrete para colocar a sua saúde em primeiro lugar.

A prevenção contra o cancro do colo do útero começa com a informação e o diagnóstico precoce. Não deixe para depois o exame que pode mudar o seu futuro. Nossa equipa está pronta para acolher você com o cuidado e a discrição que você merece.

Cuide de você, inspire outras mulheres!

Agende agora o rastreio completo.

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#rastreiocancro #coloutero #consultas #Maputo #CDA","rastreiocancro, coloutero, consultas, maputo, cda",https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/646539136_122253879344177828_3070267415666000645_n.jpg?stp=dst-jpg_tt6&cstp=mx1128x1600&ctp=s720x720&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=kuE3wNWzOv0Q7kNvwFproDm&_nc_oc=AdoogKS76tcgA5ubtYVItUGJxe09xERPIHggKWZn5hX5PRI1mimDKEio-2ajlf0LfoA&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=-Q1qYbaV-JVhBZ56-DbR9Q&_nc_ss=72289&oh=00_AQAMQY1FmC0AckhgQw2PMdgfsxLuIdard0LPAHU6-PAiRg&oe=6A4CFC4A,1,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122253242300177828,https://www.facebook.com/CDA.Maputo/posts/pfbid02pWHqvaTvm6tJXBBgqJrUawrTt23zK8oAPmLZHLv7gyKhFZPQo4UmTZY4ShHnHAail,2026-03-02T14:49:05.000Z,"CDA - Ecografias 3D

Descubra cada detalhe com as nossas ecografias 3D de última geração. Imagens nítidas, segurança total e um atendimento que coloca o seu bem-estar em primeiro lugar.

A sua saúde merece o melhor. Agende já!

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#ecografias #consultas #Maputo #CDA","ecografias, consultas, maputo, cda",https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/646361781_122253242276177828_81516205771757548_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=Ha25k-SEgBwQ7kNvwGV6jm5&_nc_oc=Adqcb3Rkp8aUHWdlApkUDKUbtZlyyuEe3Gu87kY7PyaJzevZPeM3YThDJZWzi-Xo6Yo&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=-Q1qYbaV-JVhBZ56-DbR9Q&_nc_ss=72289&oh=00_AQC9rD3rjQ4WLCOD_c6o82nV-Ou1pvluxcmQ10UhDyk-Ig&oe=6A4CED4B,0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122251480268177828,https://www.facebook.com/CDA.Maputo/posts/pfbid02YgGiwRScZhmq45Rr3mWAZUFc7YQfYcruYLYo5FEu6HdL6YcSFGiz8j155X5jy78pl,2026-02-17T15:11:35.000Z,"CDA - Serviços de Laboratório 

Na nossa clínica realizamos uma ampla variedade de testes laboratoriais com precisão e segurança. Mantenha a sua saúde sob controlo.

Visite-nos hoje!

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#analisesclinicas #exameslaboratoriais #consultas #Maputo #CDA","analisesclinicas, exameslaboratoriais, consultas, maputo, cda","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/636965618_122251480280177828_5723259932123611852_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=nA8tPRQvnGgQ7kNvwF5ixrh&_nc_oc=Ado5UkDm7JkAEUr68FJ6CD0cp8iX8Jc8l5tZ2WyCxzyyn51DEwt2PqFkqbm41ExEfDc&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=J8FXwOk0yDKqZvWc9jIisQ&_nc_ss=72289&oh=00_AQD0eyxqlcaqSr0bqYZtDfkSV4mUqrei8e5HEYQfUOMpmQ&oe=6A4CD772, https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/637041606_122251480304177828_2886533617038028626_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=s590x590&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=xatcBHn1tqUQ7kNvwHiYpn8&_nc_oc=AdqKNZgOd51R9lTs3IIDCR3ODyUpoB9CenRrXNkE9uFHTIH7sr3QxNL7VB0FupZNE1U&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=J8FXwOk0yDKqZvWc9jIisQ&_nc_ss=72289&oh=00_AQBfo1WmKzmsm9RKeCs530b1Ir3EhCxe5W21RaiA0bkMtQ&oe=6A4CE4A0",0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122237703218177828,https://www.facebook.com/CDA.Maputo/posts/pfbid02GGixZaSHgVzxgwFHnKURMwESeEE19YbLj5Ug16wudw3dog75Dm3BkFDtLuz5Nz48l,2025-11-04T17:47:19.000Z,Promoção prolongada até 30 de Novembro de 2025,,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/576797456_122237703230177828_7759019479268009555_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=WrfI3smeOckQ7kNvwF9uZI7&_nc_oc=AdrKMJktWzDY2SN73xv6ZItT_mZXaiZwBOhX0g6-LRKMZ66YxASzjMgUewfEXCCK1L0&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=J8FXwOk0yDKqZvWc9jIisQ&_nc_ss=72289&oh=00_AQCfI8pgVP6k4jfgDM8J-1TvZW6h4ouQ3jK2s-n8-M7DUQ&oe=6A4D0054,0,0,1,
CDA - Centro de Diagnóstico Avançado,facebook,122237278100177828,https://www.facebook.com/CDA.Maputo/posts/pfbid02gru5Ayt3RHw5YGiyLhRze7k4mjH3fSVchKLubwvhGWTRoWT1UHFAqoQGkw6TZcx4l,2025-11-01T13:03:08.000Z,"💙 Novembro Azul na nossa clínica!

Cuide-se, previna-se e aproveite as ofertas exclusivas deste mês - apenas para homens!

Contacte-nos e agende já a sua consulta.

#NovembroAzul #saúdemasculina #autocuidado #centrodediagnosticomedico #analisesclinicas #exameslaboratoriais #consultas #Moçambique #Maputo #CDA","novembroazul, sa%C3%BAdemasculina, autocuidado, centrodediagnosticomedico, analisesclinicas, exameslaboratoriais, consultas, mo%C3%A7ambique, maputo, cda",https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/572159115_122237278118177828_2304186429702605329_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=EgX_4BCbWdQQ7kNvwGAmB_V&_nc_oc=Adp57r_hPwKzu1uvlyHxbAmJDN2GtvnIKJQP7eisDUeq3sM0WbaRNvArgg-OGL0uT1U&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=J8FXwOk0yDKqZvWc9jIisQ&_nc_ss=72289&oh=00_AQCf9BGr1g7cG6u8TVq1K1YnjB7uhWy9_KxODbBomD9UAw&oe=6A4CD522,27,2,1,[object Object]
CDA - Centro de Diagnóstico Avançado,facebook,122235069806177828,https://www.facebook.com/CDA.Maputo/posts/pfbid0c45xLnwaj2tiytEUVGWALsnbfshTRTqvzWR8e1nDZt8cb9LHBHX1A9MGZpk1JgFTl,2025-10-15T09:54:07.000Z,"Desconto de 15% no procedimento Core Biópsia

Aproveite, faça a marcação connosco!

Cuidados especializados, cuidados de confiança

Endereço: Av. Ahmed Sekou Touré, Num. 754
Telefone: 84/82 15 30 305
Email: cdiagnosticomaputo@gmail.com

#corebiopsia #centrodediagnosticomedico #analisesclinicas #exameslaboratoriais #consultas #Moçambique #Maputo #CDA","corebiopsia, centrodediagnosticomedico, analisesclinicas, exameslaboratoriais, consultas, mo%C3%A7ambique, maputo, cda",https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/561738543_122235069824177828_4393124024575300037_n.jpg?stp=dst-jpg_tt6&cstp=mx1694x2048&ctp=p526x296&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=ME1jzP6EoV8Q7kNvwGyeXXb&_nc_oc=AdqFem8T74BYsRyPTKVIpTLK7RuK_jMHX95ZyyHvNYzSbaw7RbYtov0dgsxYyQF1Qr4&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=KRB1ltlnPm86baOygYfrUg&_nc_ss=72289&oh=00_AQAaOEV5Ct-w7LyDNchyp-uvjBOE5-z2Y_hkBbY75FizGQ&oe=6A4CFD43,0,0,0,
CDA - Centro de Diagnóstico Avançado,facebook,122233573922177828,https://www.facebook.com/CDA.Maputo/posts/pfbid0n8grVg3AHWEmsaVL4dr31dLcMFngc5bSJbzKxa5QYAUHqZ1feqTRyRaJBdmYAtQ1l,2025-10-04T06:15:33.000Z,"Feliz dia da Paz e da Reconciliação Nacional!

#feriado #analisesclinicas #exameslaboratoriais #consultas #Moçambique #Maputo #CDA","feriado, analisesclinicas, exameslaboratoriais, consultas, mo%C3%A7ambique, maputo, cda",https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/558943819_122233573946177828_6750096778185529706_n.jpg?stp=dst-jpg_tt6&cstp=mx1715x2048&ctp=s600x600&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=T5zY1cwmuOkQ7kNvwEsU4pw&_nc_oc=Adog6VUO_pINUjg6Np5Gjx_wFgKcdg9DIGq11HnL56hI4mbc7AdX8Woyc4D8Du8VFqs&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=KRB1ltlnPm86baOygYfrUg&_nc_ss=72289&oh=00_AQDYxmMavCa7jpYO9EyUe_H5rDLWVyt-zfuYik0DF5ZZ2g&oe=6A4CF813,1,0,0,
Centro de Diagnóstico Avançado,instagram,3453289547471936040,https://www.instagram.com/p/C_sjIwPoloo/,2024-09-09T12:16:55.000Z,"CDA Serviços Gerais

📌Cuidados Especializados, Cuidados de Confiança.

Faça sua marcação:
84/82 1530 305",,https://scontent-lax3-1.cdninstagram.com/v/t51.82787-15/623245942_18132686794502248_2068441358566400941_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=INDK05ABS_EQ7kNvwHFqMMC&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQBNIUeHn_OwHSXioWYZY2xkPHFgdnmMhCq4oZhluNXcsQ&oe=6A4D322B&_nc_sid=bc0c2c,12,0,0,
Centro de Diagnóstico Avançado,instagram,3454214342262842306,https://www.instagram.com/p/C_v1aSgouPC/,2024-09-10T18:54:19.000Z,"Fale connosco pelos seguintes meios:
📞84/82 1530 305
✉cdiagnosticomaputo@gmail.com",,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/626333091_18071378210160336_3360525543804753647_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=UtiuOSS6yIEQ7kNvwGXgiV6&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQAf8wIupcpMZBCVLQkUPAsZ4kEFDpCHd4SSqkiVU_DKOg&oe=6A4D5B1B&_nc_sid=bc0c2c,8,0,0,
Centro de Diagnóstico Avançado,instagram,3927274036106060670,https://www.instagram.com/p/DaAeu2ht2N-/,2026-06-25T11:39:31.000Z,"25 de Junho – Dia da Independência de Moçambique

Hoje celebramos a coragem, a determinação e o espírito de um povo que construiu a sua própria história. Que esta data nos inspire a continuar a trabalhar por um Moçambique cada vez mais forte, unido e próspero.

O CDA – Centro de Diagnóstico Avançado deseja a todos os moçambicanos um Feliz Dia da Independência, repleto de paz, saúde, esperança e conquistas.

📍 Av. Ahmed Sekou Touré, Nº 754
📞 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com",,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/729919937_17956888176168678_1602532860808547785_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=7BSZ14XiKz0Q7kNvwFzZxU1&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQB15_2k9C4gmzcdQ2TRF7iFMkPpLymQNe27efaJZkFR-A&oe=6A4D5113&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3920919037331526406,https://www.instagram.com/p/DZp5xctNlMG/,2026-06-16T17:13:17.000Z,"Feliz Dia da Criança Africana! 💚

Hoje celebramos a força, a alegria, a esperança e os sonhos das crianças africanas. Cada criança merece crescer com amor, educação, saúde e oportunidades para construir um futuro melhor.

Que este dia nos inspire a proteger os direitos das crianças e a investir no seu desenvolvimento, pois elas são a riqueza mais valiosa do nosso continente.

✨ Uma criança feliz hoje é uma África mais forte amanhã.",,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/724442414_17955484905168678_6905203947160387902_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=cyW_JoKHbuIQ7kNvwH7Z1oT&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQB1mCuXbVlLWpq1XSeRacYH4pQI_dfRywlwRC6PNCOg-w&oe=6A4D56D1&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3913342045753136085,https://www.instagram.com/p/DZO-9tZt1PV/,2026-06-06T06:19:09.000Z,"O COLESTEROL ALTO PODE NÃO DAR SINAIS!

Mesmo sem sintomas, o colesterol elevado pode bloquear as artérias e aumentar o risco de problemas cardíacos e AVC.

✅ Faça exames regularmente
✅ Monitore sua saúde com precisão
✅ Previna complicações futuras
✅ Atendimento rápido e confiável

🩺 Cuidar hoje é evitar problemas amanhã. Não espere os sintomas aparecerem!

📞 Agende já o seu exame: 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com
📍 Av. Ahmed Sekou Toure, N754 – Maputo

#colesterol #exameslaboratoriais #consultas #Maputo #CDA","colesterol, exameslaboratoriais, consultas, Maputo, CDA",https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/719032686_17953908735168678_6030039002916202460_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=TfO3nji1kqgQ7kNvwGJ_orr&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDYVDKWd9hQt0GJIhxrYjcrjg8_CG0XtfoTiinBhDrXUA&oe=6A4D6082&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3909823720171257857,https://www.instagram.com/p/DZCe_VXNEAB/,2026-06-01T09:48:52.000Z,"FELIZ DIA DAS CRIANÇAS! 🎈

Cada sorriso, cada brincadeira e cada sonho representam a esperança de um futuro melhor. Neste Dia das Crianças, celebramos a alegria, a inocência e a força que tornam cada criança especial.

💙 Cuidar de uma criança é cuidar do amanhã.

O CDA – Centro de Diagnóstico Avançado deseja um dia repleto de felicidade, saúde e momentos inesquecíveis para todas as crianças e suas famílias.

📞 84/82 1530 305
📍 Av. Ahmed Sekou Touré, N° 754
📧 cdiagnosticomaputo@gmail.com",,https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/712623876_17953182816168678_3920011515511863190_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=qOQ77CEWx6UQ7kNvwFf_53J&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQCbCzmgZEDOnc0mwmPCChvsyOa53nJhJtHzfT3bRetK2Q&oe=6A4D408E&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3908294407038983190,https://www.instagram.com/p/DY9DQ5hNFwW/,2026-05-30T07:10:23.000Z,"DIABETES PODEM SURGIR EM SILÊNCIO!

Sede excessiva, cansaço constante, perda de peso e visão turva podem ser sinais de alerta. Não espere os sintomas piorarem para cuidar da sua saúde.

✅ Faça o teste de diabetes regularmente
✅ Previna complicações nos rins, coração e visão
✅ Diagnóstico rápido e confiável
✅ Atendimento profissional e seguro

🩺 Detectar cedo pode salvar a sua saúde e melhorar a sua qualidade de vida.

📞 Marque já o seu exame: 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com
📍 Av. Ahmed Sekou Toure, N754 – Maputo

#diabetes #exameslaboratoriais #consultas #Maputo #CDA","diabetes, exameslaboratoriais, consultas, Maputo, CDA",https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/711761290_17952837837168678_4381074576187300036_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=wiz5xNREEO4Q7kNvwEcSdyv&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQAIhYuHvyguSxkaAHyqqwwdEX0-M8ClfU0NAa5DCDbDAA&oe=6A4D42B8&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3906278699362965084,https://www.instagram.com/p/DY148fdNFZc/,2026-05-27T12:25:32.000Z,"HIPERTENSÃO: O INIMIGO SILENCIOSO!

Muitas pessoas vivem com pressão alta sem saber… e quando os sintomas aparecem, os riscos podem ser graves.

⚠️ A hipertensão pode causar:
❌ AVC
❌ Problemas cardíacos
❌ Danos nos rins
❌ Complicações graves de saúde

✅ Faça os seus exames regularmente
✅ Controle a sua pressão arterial
✅ Cuide da sua saúde antes que seja tarde

📞 Marque já a sua consulta: 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com
📍 Av. Ahmed Sekou Toure, N754 – Maputo

#hipertensao #exameslaboratoriais #consultas #Maputo #CDA","hipertensao, exameslaboratoriais, consultas, Maputo, CDA",https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/707523174_17952393867168678_532376973272705523_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=7rWvfbLu5qIQ7kNvwEDJbhk&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQDfKl3t5A7VaTEXc0UrMBdRJrN-VN0gvyzTFO_X-hB7-A&oe=6A4D5ED7&_nc_sid=bc0c2c,0,0,0,
Centro de Diagnóstico Avançado,instagram,3904978741695535436,https://www.instagram.com/p/DYxRXniNtlM/,2026-05-25T17:22:45.000Z,"NÃO IGNORE OS SINAIS DO SEU CORPO!

Ardor ao urinar? Dor nos rins? Urina com cheiro forte ou cor diferente?

Faça já o seu EXAME COMPLETO DE URINA e descubra possíveis infecções e problemas renais antes que se agravem.

✅ Atendimento rápido
✅ Resultados confiáveis
✅ Profissionais qualificados
✅ Ambiente seguro e moderno

📞 CONTACTE-NOS: 84/82 1530 305
📧 cdiagnosticomaputo@gmail.com
📍 Av. Ahmed Sekou Toure, N754 – Maputo

#urina #exameslaboratoriais #consultas #Maputo #CDA","urina, exameslaboratoriais, consultas, Maputo, CDA",https://scontent-lax3-2.cdninstagram.com/v/t51.82787-15/707561420_17952131142168678_154306912949103879_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFc4WJ6bv2tsbDW_79u_GhM5rZhNV-9d4wHJSpxl8wnMiPcOabGZTMILp0jsVcwPHA&_nc_ohc=jlZocwitZ3IQ7kNvwG1xJ0U&_nc_gid=xH4R5c_T-rSKGN4EI8PADA&edm=APU89FABAAAA&ccb=7-5&oh=00_AQAfK_2z0EllcylJG8nAoF5Lai9GMUyzlM75iCSjVo-IuA&oe=6A4D47C3&_nc_sid=bc0c2c,0,0,0,
